Game,Player,Stat Type,Point Total,Over/Under,American Odds
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,29.5,Under,-215
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,30.5,Under,-265
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,31.5,Under,-330
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,32.5,Under,-430
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,33.5,Under,-520
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,34.5,Under,-650
New York Knicks vs. Washington Wizards,Mikal Bridges,points_rebounds_assists,35.5,Under,-850
New York Knicks vs. Washington Wizards,Mikal Bridges,rebounds,2.5,Over,-900
New York Knicks vs. Washington Wizards,Mikal Bridges,rebounds,3.5,Over,-300
New York Knicks vs. Washington Wizards,Mikal Bridges,rebounds,3.5,Over,-270
New York Knicks vs. Washington Wizards,Mikal Bridges,rebounds,5.5,Under,-210
New York Knicks vs. Washington Wizards,Mikal Bridges,rebounds,6.5,Under,-450
New York Knicks vs. Washington Wizards,Mikal Bridges,rebounds,7.5,Under,-1100
New York Knicks vs. Washington Wizards,Mikal Bridges,steals,0.5,Over,-280
New York Knicks vs. Washington Wizards,Mikal Bridges,threes,1.5,Over,-320
New York Knicks vs. Washington Wizards,Mikal Bridges,threes,3.5,Under,-310
New York Knicks vs. Washington Wizards,Mikal Bridges,threes,4.5,Under,-850
New York Knicks vs. Washington Wizards,OG Anunoby,points,10.5,Over,-1100
New York Knicks vs. Washington Wizards,OG Anunoby,points,11.5,Over,-700
New York Knicks vs. Washington Wizards,OG Anunoby,points,12.5,Over,-490
New York Knicks vs. Washington Wizards,OG Anunoby,points,13.5,Over,-360
New York Knicks vs. Washington Wizards,OG Anunoby,points,14.5,Over,-250
New York Knicks vs. Washington Wizards,OG Anunoby,points,14.5,Over,-275
New York Knicks vs. Washington Wizards,OG Anunoby,points,15.5,Over,-210
New York Knicks vs. Washington Wizards,OG Anunoby,points,20.5,Under,-225
New York Knicks vs. Washington Wizards,OG Anunoby,points,21.5,Under,-280
New York Knicks vs. Washington Wizards,OG Anunoby,points,22.5,Under,-360
New York Knicks vs. Washington Wizards,OG Anunoby,points,23.5,Under,-470
New York Knicks vs. Washington Wizards,OG Anunoby,points,24.5,Under,-650
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,15.5,Over,-1000
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,16.5,Over,-720
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,17.5,Over,-520
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,18.5,Over,-400
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,19.5,Over,-295
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,20.5,Over,-235
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,26.5,Under,-215
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,27.5,Under,-265
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,28.5,Under,-330
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,29.5,Under,-430
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,30.5,Under,-520
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,31.5,Under,-700
New York Knicks vs. Washington Wizards,OG Anunoby,points_rebounds,32.5,Under,-950
New York Knicks vs. Washington Wizards,OG Anunoby,rebounds,3.5,Over,-580
New York Knicks vs. Washington Wizards,OG Anunoby,rebounds,3.5,Over,-500
New York Knicks vs. Washington Wizards,OG Anunoby,rebounds,4.5,Over,-250
New York Knicks vs. Washington Wizards,OG Anunoby,rebounds,6.5,Under,-220
New York Knicks vs. Washington Wizards,OG Anunoby,rebounds,7.5,Under,-440
New York Knicks vs. Washington Wizards,OG Anunoby,rebounds,8.5,Under,-1100
New York Knicks vs. Washington Wizards,OG Anunoby,steals,0.5,Over,-360
New York Knicks vs. Washington Wizards,OG Anunoby,threes,1.5,Over,-250
New York Knicks vs. Washington Wizards,OG Anunoby,threes,3.5,Under,-440
Phoenix Suns vs. Orlando Magic,Anthony Black,points,2.5,Over,-700
Phoenix Suns vs. Orlando Magic,Anthony Black,points,3.5,Over,-440
Phoenix Suns vs. Orlando Magic,Anthony Black,points,4.5,Over,-270
Phoenix Suns vs. Orlando Magic,Anthony Black,points,8.5,Under,-245
Phoenix Suns vs. Orlando Magic,Anthony Black,points,9.5,Under,-350
Phoenix Suns vs. Orlando Magic,Devin Booker,assists,3.5,Over,-750
Phoenix Suns vs. Orlando Magic,Devin Booker,assists,3.5,Over,-650
Phoenix Suns vs. Orlando Magic,Devin Booker,assists,4.5,Over,-310
Phoenix Suns vs. Orlando Magic,Devin Booker,assists,7.5,Under,-330
Phoenix Suns vs. Orlando Magic,Devin Booker,assists,8.5,Under,-670
Phoenix Suns vs. Orlando Magic,Devin Booker,points,18.5,Over,-750
Phoenix Suns vs. Orlando Magic,Devin Booker,points,19.5,Over,-600
Phoenix Suns vs. Orlando Magic,Devin Booker,points,19.5,Over,-550
Phoenix Suns vs. Orlando Magic,Devin Booker,points,20.5,Over,-450
Phoenix Suns vs. Orlando Magic,Devin Booker,points,21.5,Over,-350
Phoenix Suns vs. Orlando Magic,Devin Booker,points,22.5,Over,-290
Phoenix Suns vs. Orlando Magic,Devin Booker,points,23.5,Over,-245
Phoenix Suns vs. Orlando Magic,Devin Booker,points,24.5,Over,-200
Phoenix Suns vs. Orlando Magic,Devin Booker,points,30.5,Under,-225
Phoenix Suns vs. Orlando Magic,Devin Booker,points,31.5,Under,-270
Phoenix Suns vs. Orlando Magic,Devin Booker,points,32.5,Under,-320
Phoenix Suns vs. Orlando Magic,Devin Booker,points,33.5,Under,-400
Phoenix Suns vs. Orlando Magic,Devin Booker,points,34.5,Under,-470
Phoenix Suns vs. Orlando Magic,Devin Booker,points,35.5,Under,-600
Phoenix Suns vs. Orlando Magic,Devin Booker,points,36.5,Under,-750
Phoenix Suns vs. Orlando Magic,Devin Booker,points,37.5,Under,-1000
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,23.5,Over,-1000
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,24.5,Over,-700
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,25.5,Over,-550
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,26.5,Over,-440
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,27.5,Over,-350
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,28.5,Over,-300
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,29.5,Over,-245
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,30.5,Over,-205
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,36.5,Under,-210
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,37.5,Under,-250
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,38.5,Under,-300
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,39.5,Under,-360
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,40.5,Under,-450
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,41.5,Under,-550
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,42.5,Under,-670
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,43.5,Under,-850
Phoenix Suns vs. Orlando Magic,Devin Booker,points_assists,44.5,Under,-1100
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,21.5,Over,-900
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,22.5,Over,-670
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,23.5,Over,-550
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,24.5,Over,-440
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,25.5,Over,-350
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,26.5,Over,-290
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,27.5,Over,-240
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,28.5,Over,-200
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,34.5,Under,-210
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,35.5,Under,-250
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,36.5,Under,-290
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,37.5,Under,-350
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,38.5,Under,-440
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,39.5,Under,-550
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,40.5,Under,-650
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,41.5,Under,-800
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds,42.5,Under,-1100
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,26.5,Over,-1100
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,27.5,Over,-800
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,28.5,Over,-650
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,29.5,Over,-550
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,30.5,Over,-420
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,31.5,Over,-350
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,32.5,Over,-290
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,33.5,Over,-245
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,34.5,Over,-205
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,41.5,Under,-230
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,42.5,Under,-275
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,43.5,Under,-330
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,44.5,Under,-400
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,45.5,Under,-490
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,46.5,Under,-600
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,47.5,Under,-700
Phoenix Suns vs. Orlando Magic,Devin Booker,points_rebounds_assists,48.5,Under,-900
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds,2.5,Over,-440
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds,5.5,Under,-390
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds,6.5,Under,-900
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds_assists,6.5,Over,-900
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds_assists,7.5,Over,-450
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds_assists,8.5,Over,-260
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds_assists,11.5,Under,-230
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds_assists,12.5,Under,-360
Phoenix Suns vs. Orlando Magic,Devin Booker,rebounds_assists,13.5,Under,-650
Phoenix Suns vs. Orlando Magic,Devin Booker,steals,0.5,Over,-280
Phoenix Suns vs. Orlando Magic,Devin Booker,threes,1.5,Over,-360
Phoenix Suns vs. Orlando Magic,Devin Booker,threes,1.5,Over,-330
Phoenix Suns vs. Orlando Magic,Devin Booker,threes,3.5,Under,-260
Phoenix Suns vs. Orlando Magic,Devin Booker,threes,4.5,Under,-670
Phoenix Suns vs. Orlando Magic,Franz Wagner,assists,3.5,Over,-550
Phoenix Suns vs. Orlando Magic,Franz Wagner,assists,3.5,Over,-480
Phoenix Suns vs. Orlando Magic,Franz Wagner,assists,4.5,Over,-240
Phoenix Suns vs. Orlando Magic,Franz Wagner,assists,6.5,Under,-230
Phoenix Suns vs. Orlando Magic,Franz Wagner,assists,7.5,Under,-440
Phoenix Suns vs. Orlando Magic,Franz Wagner,assists,8.5,Under,-1000
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,17.5,Over,-850
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,18.5,Over,-650
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,19.5,Over,-490
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,19.5,Over,-430
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,20.5,Over,-400
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,21.5,Over,-310
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,22.5,Over,-245
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,23.5,Over,-200
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,29.5,Under,-220
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,30.5,Under,-270
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,31.5,Under,-320
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,32.5,Under,-400
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,33.5,Under,-470
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,34.5,Under,-580
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,35.5,Under,-750
Phoenix Suns vs. Orlando Magic,Franz Wagner,points,36.5,Under,-1000
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,22.5,Over,-900
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,23.5,Over,-700
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,24.5,Over,-550
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,25.5,Over,-420
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,26.5,Over,-340
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,27.5,Over,-275
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,28.5,Over,-235
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,35.5,Under,-220
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,36.5,Under,-260
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,37.5,Under,-310
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,38.5,Under,-380
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,39.5,Under,-450
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,40.5,Under,-580
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,41.5,Under,-700
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_assists,42.5,Under,-900
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,22.5,Over,-900
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,23.5,Over,-700
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,24.5,Over,-550
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,25.5,Over,-440
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,26.5,Over,-350
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,27.5,Over,-300
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,28.5,Over,-250
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,29.5,Over,-210
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,36.5,Under,-220
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,37.5,Under,-250
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,38.5,Under,-310
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,39.5,Under,-380
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,40.5,Under,-450
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,41.5,Under,-550
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,42.5,Under,-670
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds,43.5,Under,-850
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,27.5,Over,-1000
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,28.5,Over,-750
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,29.5,Over,-600
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,30.5,Over,-470
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,31.5,Over,-400
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,32.5,Over,-320
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,33.5,Over,-275
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,34.5,Over,-240
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,35.5,Over,-200
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,42.5,Under,-215
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,43.5,Under,-260
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,44.5,Under,-310
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,45.5,Under,-360
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,46.5,Under,-440
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,47.5,Under,-500
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,48.5,Under,-650
Phoenix Suns vs. Orlando Magic,Franz Wagner,points_rebounds_assists,49.5,Under,-750
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds,3.5,Over,-800
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds,3.5,Over,-700
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds,4.5,Over,-340
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds,7.5,Under,-260
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds,8.5,Under,-490
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds,9.5,Under,-800
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,7.5,Over,-1100
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,8.5,Over,-580
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,9.5,Over,-340
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,10.5,Over,-215
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,13.5,Under,-225
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,14.5,Under,-320
Phoenix Suns vs. Orlando Magic,Franz Wagner,rebounds_assists,15.5,Under,-490
Phoenix Suns vs. Orlando Magic,Franz Wagner,steals,0.5,Over,-280
Phoenix Suns vs. Orlando Magic,Franz Wagner,threes,0.5,Over,-800
Phoenix Suns vs. Orlando Magic,Franz Wagner,threes,0.5,Over,-700
Phoenix Suns vs. Orlando Magic,Franz Wagner,threes,2.5,Under,-215
Phoenix Suns vs. Orlando Magic,Franz Wagner,threes,3.5,Under,-650
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,3.5,Over,-1100
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,4.5,Over,-580
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,5.5,Over,-360
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,6.5,Over,-245
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,10.5,Under,-200
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,11.5,Under,-275
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points,12.5,Under,-400
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points_assists,5.5,Over,-850
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points_assists,6.5,Over,-550
Phoenix Suns vs. Orlando Magic,Goga Bitadze,points_assists,7.5,Over,-360
